"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"3104","singlet","Granule","Astrocytes",FALSE,FALSE,691.153686757081,693.266065226391,TRUE,TRUE
"3105","singlet","Granule","Astrocytes",FALSE,TRUE,419.695853955258,442.616703238366,TRUE,TRUE
"3106","singlet","Granule","Endothelial",FALSE,FALSE,220.853337671843,221.682432019266,TRUE,TRUE
"3107","doublet_certain","Fibroblast","Bergmann",FALSE,FALSE,724.328209013523,782.823929328653,TRUE,TRUE
"3108","singlet","Granule","Endothelial",FALSE,FALSE,546.188761601036,570.209080438784,TRUE,TRUE
"3109","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,829.326646999334,903.160292341539,TRUE,TRUE
"3110","singlet","Granule","Astrocytes",FALSE,FALSE,502.282584467745,511.619588253381,TRUE,TRUE
"3111","singlet","Microglia","Fibroblast",FALSE,FALSE,160.938260175642,175.867421595374,TRUE,TRUE
"3112","singlet","Granule","Oligodendrocytes",FALSE,FALSE,279.495340257543,282.450626811272,TRUE,TRUE
"3113","singlet","Granule","Astrocytes",FALSE,FALSE,574.283549517601,597.001706815074,TRUE,TRUE
"3114","singlet","Granule","UBCs",FALSE,FALSE,314.078534252316,315.092147573753,TRUE,TRUE
"3115","singlet","Granule","Polydendrocytes",FALSE,FALSE,490.118597983174,495.677875477838,TRUE,TRUE
"3116","singlet","Granule","Astrocytes",FALSE,FALSE,569.212504086547,570.78308078724,TRUE,TRUE
"3117","singlet","Granule","Oligodendrocytes",FALSE,FALSE,452.934766281307,471.250990416968,TRUE,TRUE
"3118","doublet_uncertain","Purkinje","Bergmann",FALSE,FALSE,202.701309594059,237.146755976887,TRUE,TRUE
"3119","singlet","Granule","Fibroblast",FALSE,FALSE,681.29892333663,694.83779513073,TRUE,TRUE
"3120","singlet","Astrocytes","Fibroblast",TRUE,FALSE,277.86990508379,287.086184994896,TRUE,TRUE
"3121","singlet","Granule","Astrocytes",FALSE,TRUE,291.65858759773,309.138382569628,TRUE,TRUE
"3122","singlet","Granule","MLI1",FALSE,FALSE,1102.47267117787,1108.61074685492,TRUE,TRUE
"3123","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,590.047710525891,671.110082462851,TRUE,TRUE
"3124","singlet","Oligodendrocytes","Choroid",FALSE,FALSE,454.123745237542,457.063937509459,TRUE,TRUE
"3125","singlet","MLI2","Granule",FALSE,FALSE,195.250030527633,196.973515213791,TRUE,TRUE
"3126","singlet","Granule","Endothelial",FALSE,FALSE,760.849867218198,765.85793430188,TRUE,TRUE
"3127","singlet","Granule","Astrocytes",FALSE,FALSE,696.935332242109,712.809252439801,TRUE,TRUE
"3128","singlet","Granule","Endothelial",FALSE,FALSE,464.072950899968,467.89893099851,TRUE,TRUE
"3129","doublet_certain","Granule","Astrocytes",FALSE,FALSE,1652.98434674306,1760.55061866054,TRUE,TRUE
"3130","doublet_certain","Astrocytes","Granule",FALSE,FALSE,904.307594131511,976.701777695475,TRUE,TRUE
"3131","singlet","Bergmann","Granule",TRUE,FALSE,404.67265076615,423.057969609237,TRUE,TRUE
"3132","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,1177.31008814904,1221.9695189715,TRUE,TRUE
"3133","singlet","Bergmann","Microglia",FALSE,FALSE,167.534272872114,169.077640035274,TRUE,TRUE
"3134","doublet_certain","Granule","Bergmann",FALSE,TRUE,1007.13965539119,1045.99428131677,TRUE,TRUE
"3135","doublet_uncertain","Granule","Astrocytes",FALSE,FALSE,523.430466611414,548.955840564065,TRUE,TRUE
"3136","singlet","Granule","Astrocytes",FALSE,FALSE,819.417682397779,826.836801868794,TRUE,TRUE
"3137","singlet","Oligodendrocytes","Fibroblast",FALSE,FALSE,313.89748948646,317.431156410687,TRUE,TRUE
"3138","singlet","Granule","Astrocytes",FALSE,FALSE,750.244262545922,765.688284059285,TRUE,TRUE
"3139","singlet","MLI2","Fibroblast",TRUE,FALSE,370.957299127301,383.499756212696,TRUE,TRUE
"3140","doublet_certain","MLI1","Endothelial",FALSE,FALSE,684.689497169529,719.080809549647,TRUE,TRUE
"3141","singlet","Granule","MLI2",FALSE,FALSE,388.206772435569,389.339423674344,TRUE,TRUE
"3142","singlet","Oligodendrocytes","Polydendrocytes",TRUE,TRUE,149.973836250163,159.939349120779,TRUE,TRUE
"3143","singlet","Granule","Polydendrocytes",FALSE,FALSE,569.647233066552,570.169346971746,TRUE,TRUE
"3144","singlet","Microglia","Bergmann",FALSE,FALSE,275.271201638245,295.237155708516,TRUE,TRUE
"3145","singlet","Granule","Microglia",FALSE,FALSE,546.01465257111,548.163606302098,TRUE,TRUE
"3146","doublet_certain","Astrocytes","Granule",FALSE,FALSE,1017.6964036848,1077.48494273309,TRUE,TRUE
"3147","singlet","Granule","Oligodendrocytes",FALSE,FALSE,771.543569744158,775.249892397264,TRUE,TRUE
"3148","singlet","Granule","Fibroblast",FALSE,FALSE,526.449116697213,530.785932679403,TRUE,TRUE
"3149","doublet_uncertain","Astrocytes","Golgi",TRUE,FALSE,784.15076639193,853.247339640213,TRUE,TRUE
"3150","singlet","Granule","Astrocytes",FALSE,FALSE,803.838156161072,814.699936881343,TRUE,TRUE
"3151","singlet","Golgi","Oligodendrocytes",FALSE,FALSE,880.251835374292,889.565282488615,TRUE,TRUE
"3152","doublet_certain","MLI1","Bergmann",TRUE,TRUE,1062.83801417143,1118.37282375001,TRUE,TRUE
"3153","singlet","Granule","Astrocytes",FALSE,FALSE,1091.88268771749,1098.63529495747,TRUE,TRUE
"3154","singlet","Granule","Oligodendrocytes",FALSE,FALSE,451.928420455084,463.757040312484,TRUE,TRUE
"3155","doublet_uncertain","Granule","Golgi",FALSE,FALSE,801.102991436081,854.713438286916,TRUE,TRUE
"3156","singlet","Bergmann","Fibroblast",TRUE,FALSE,202.025394153348,210.589997925041,TRUE,TRUE
"3157","singlet","MLI1","Astrocytes",TRUE,FALSE,446.646514077675,465.115318308547,TRUE,TRUE
"3158","singlet","Granule","Oligodendrocytes",FALSE,FALSE,545.774268805102,555.544737638982,TRUE,TRUE
"3159","singlet","Granule","Microglia",FALSE,FALSE,760.658261514302,762.673389665352,TRUE,TRUE
"3160","singlet","Granule","Oligodendrocytes",FALSE,FALSE,740.69035234209,742.833268522854,TRUE,TRUE
"3161","singlet","Purkinje","Oligodendrocytes",FALSE,FALSE,169.33858633883,191.086477279156,TRUE,TRUE
"3162","singlet","Granule","Oligodendrocytes",FALSE,FALSE,447.257013534996,470.667988800509,TRUE,TRUE
"3163","singlet","Granule","Polydendrocytes",FALSE,FALSE,636.416488969534,646.413819528633,TRUE,TRUE
"3164","doublet_certain","Bergmann","Granule",FALSE,FALSE,649.27864671984,726.023231635772,TRUE,TRUE
"3165","singlet","Granule","Astrocytes",FALSE,FALSE,416.946583276307,425.520272753139,TRUE,TRUE
"3166","doublet_certain","Granule","Purkinje",FALSE,FALSE,796.067486023232,837.488220969951,TRUE,TRUE
"3167","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,1006.85636052655,1127.31930074448,TRUE,TRUE
"3168","doublet_uncertain","Microglia","Candelabrum",FALSE,FALSE,530.497642136432,597.909176939082,TRUE,TRUE
"3169","singlet","Granule","Astrocytes",FALSE,FALSE,619.353480521086,642.618807506954,TRUE,TRUE
"3170","doublet_certain","Bergmann","MLI2",FALSE,TRUE,419.58165924506,455.829496241974,TRUE,TRUE
"3171","doublet_uncertain","Astrocytes","Granule",FALSE,FALSE,591.090432882722,643.536883807907,TRUE,TRUE
"3172","singlet","Granule","Fibroblast",FALSE,FALSE,386.048206600401,397.789475387679,TRUE,TRUE
"3173","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,528.135176757944,596.374673046933,TRUE,TRUE
"3174","singlet","Granule","Ependymal",FALSE,FALSE,302.460498751345,316.78821347165,TRUE,TRUE
"3175","singlet","Granule","Astrocytes",FALSE,FALSE,651.86699166035,662.301370392594,TRUE,TRUE
"3176","singlet","MLI2","Bergmann",FALSE,FALSE,215.843365893848,238.972041096811,TRUE,TRUE
"3177","singlet","Granule","UBCs",FALSE,FALSE,1009.35625479964,1017.51247199149,TRUE,TRUE
"3178","singlet","Granule","Fibroblast",FALSE,FALSE,301.405269959309,303.013118499339,TRUE,TRUE
"3179","doublet_certain","Oligodendrocytes","Astrocytes",FALSE,FALSE,465.61318850956,497.291260358338,TRUE,TRUE
"3180","singlet","Granule","Astrocytes",FALSE,FALSE,488.066539932082,498.298970613895,TRUE,TRUE
"3181","singlet","Granule","Astrocytes",FALSE,FALSE,231.428306895976,244.427695775573,TRUE,TRUE
"3182","singlet","Granule","Bergmann",FALSE,FALSE,459.495278452759,469.388343713922,TRUE,TRUE
"3183","doublet_uncertain","Oligodendrocytes","Granule",FALSE,FALSE,344.777002788512,392.383763080877,TRUE,TRUE
"3184","singlet","Granule","Oligodendrocytes",FALSE,FALSE,336.244948146048,346.419608396393,TRUE,TRUE
"3185","singlet","MLI2","Oligodendrocytes",TRUE,FALSE,508.107157264162,519.429639082651,TRUE,TRUE
"3186","singlet","Granule","Polydendrocytes",FALSE,FALSE,802.649609758543,805.894055433055,TRUE,TRUE
"3187","singlet","Granule","Lugaro",FALSE,FALSE,423.830310339966,423.886498807604,TRUE,TRUE
"3188","singlet","Granule","Astrocytes",FALSE,FALSE,846.470615693317,846.316895661664,TRUE,TRUE
"3189","singlet","Granule","Oligodendrocytes",FALSE,FALSE,591.449799798119,593.137961086684,TRUE,TRUE
"3190","singlet","Granule","Fibroblast",FALSE,FALSE,203.806918380503,209.783167041707,TRUE,TRUE
"3191","singlet","Granule","Astrocytes",FALSE,FALSE,538.591083380697,538.570127795169,TRUE,TRUE
"3192","singlet","Granule","Oligodendrocytes",FALSE,FALSE,248.190506966846,260.099329467261,TRUE,TRUE
"3193","singlet","Granule","Polydendrocytes",FALSE,TRUE,597.672788744298,622.00763535771,TRUE,TRUE
"3194","doublet_uncertain","MLI1","Astrocytes",FALSE,FALSE,1241.10738036892,1299.45287670574,TRUE,TRUE
"3195","singlet","MLI2","Fibroblast",FALSE,FALSE,213.67597546257,216.452454262825,TRUE,TRUE
"3196","singlet","Granule","Polydendrocytes",FALSE,FALSE,466.90620703728,469.308267786179,TRUE,TRUE
"3197","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,923.906736052725,1019.38325228913,TRUE,TRUE
"3198","singlet","Astrocytes","Ependymal",FALSE,FALSE,248.87455434051,253.700065316632,TRUE,TRUE
"3199","doublet_certain","Bergmann","MLI1",TRUE,FALSE,477.84770659218,514.715130785805,TRUE,TRUE
"3200","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,1378.25177011778,1387.37848568712,TRUE,TRUE
"3201","doublet_uncertain","Lugaro","Fibroblast",FALSE,FALSE,1420.92916877213,1478.32549867168,TRUE,TRUE
"3202","singlet","Granule","Macrophages",FALSE,FALSE,937.785322096327,940.299059700821,TRUE,TRUE
"3203","singlet","Granule","Oligodendrocytes",FALSE,FALSE,249.29531774164,253.990362243915,TRUE,TRUE
"3204","doublet_uncertain","Oligodendrocytes","Candelabrum",FALSE,FALSE,921.389012558916,953.151981966384,TRUE,TRUE
"3205","singlet","Granule","Astrocytes",FALSE,FALSE,1199.10228521892,1199.05119114799,TRUE,TRUE
"3206","singlet","MLI2","Bergmann",TRUE,FALSE,195.413494884631,202.728253973097,TRUE,TRUE
"3207","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,736.234934955496,777.811436941644,TRUE,TRUE
"3208","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,175.927654982003,178.838772167588,TRUE,TRUE
"3209","doublet_uncertain","Bergmann","Golgi",FALSE,FALSE,591.89285894671,659.117635345252,TRUE,TRUE
"3210","singlet","Granule","Astrocytes",FALSE,FALSE,1361.18707261539,1364.49582186023,TRUE,TRUE
"3211","singlet","Microglia","MLI2",TRUE,FALSE,360.555044231498,384.271346710601,TRUE,TRUE
"3212","doublet_certain","Bergmann","Purkinje",FALSE,FALSE,1315.22015667871,1513.95158769561,TRUE,TRUE
"3213","singlet","Granule","Oligodendrocytes",FALSE,FALSE,243.30674506809,245.841650294542,TRUE,TRUE
"3214","doublet_certain","Oligodendrocytes","Astrocytes",FALSE,TRUE,834.536045537502,894.664761809746,TRUE,TRUE
"3215","singlet","Granule","Astrocytes",FALSE,FALSE,168.745374401907,171.041728147688,TRUE,TRUE
"3216","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,636.901583415409,698.748521479953,TRUE,TRUE
"3217","doublet_certain","Bergmann","Purkinje",TRUE,FALSE,603.453333794445,674.434853279535,TRUE,TRUE
"3218","singlet","Purkinje","MLI2",FALSE,FALSE,390.721413787989,397.800021288237,TRUE,TRUE
"3219","doublet_certain","Purkinje","Astrocytes",FALSE,FALSE,973.476797535094,1050.18789236635,TRUE,TRUE
"3220","singlet","Granule","Fibroblast",FALSE,FALSE,544.87303919065,563.807124171874,TRUE,TRUE
"3221","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,565.63250093929,616.869780049572,TRUE,TRUE
"3222","singlet","Granule","Astrocytes",FALSE,FALSE,818.396620368502,828.748383634766,TRUE,TRUE
"3223","singlet","Granule","Astrocytes",FALSE,FALSE,221.625164553873,230.340110088492,TRUE,TRUE
"3224","singlet","Granule","Polydendrocytes",FALSE,FALSE,682.415355344093,684.420321831529,TRUE,TRUE
"3225","singlet","Granule","Astrocytes",FALSE,FALSE,637.065601176377,641.375783044326,TRUE,TRUE
"3226","doublet_certain","Granule","Endothelial",FALSE,FALSE,694.755223857548,733.999194308263,TRUE,TRUE
"3227","singlet","Granule","Astrocytes",FALSE,FALSE,242.741405098417,249.869178278554,TRUE,TRUE
"3228","singlet","Granule","Candelabrum",FALSE,FALSE,323.963570685884,324.219732265504,TRUE,TRUE
"3229","singlet","Granule","Polydendrocytes",FALSE,FALSE,496.044304580836,502.908652433365,TRUE,TRUE
"3230","singlet","Granule","Astrocytes",FALSE,FALSE,614.601682428194,632.101512064117,TRUE,TRUE
"3231","doublet_certain","Granule","Astrocytes",FALSE,FALSE,864.846323265038,931.220850011947,TRUE,TRUE
"3232","singlet","Astrocytes","Candelabrum",FALSE,FALSE,192.392039514072,197.39328777211,TRUE,TRUE
"3233","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,832.043657618029,895.240659325452,TRUE,TRUE
"3234","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,236.465966007937,241.878778401582,TRUE,TRUE
"3235","singlet","Bergmann","Purkinje",FALSE,FALSE,283.361832387714,292.410991118812,TRUE,TRUE
"3236","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,363.162426433661,394.292384745454,TRUE,TRUE
"3237","doublet_uncertain","Astrocytes","Granule",FALSE,FALSE,378.165707599636,406.168101157914,TRUE,TRUE
"3238","doublet_certain","Granule","Astrocytes",FALSE,FALSE,853.261959556395,897.248300878528,TRUE,TRUE
"3239","doublet_certain","Astrocytes","Oligodendrocytes",FALSE,FALSE,520.059106069312,585.365722342921,TRUE,TRUE
"3240","singlet","Granule","Astrocytes",FALSE,FALSE,427.215978741374,434.84403616652,TRUE,TRUE
"3241","doublet_certain","Granule","Bergmann",FALSE,TRUE,892.623904938538,923.327978865429,TRUE,TRUE
"3242","doublet_uncertain","Oligodendrocytes","Granule",FALSE,FALSE,475.651054894868,511.939899784625,TRUE,TRUE
"3243","singlet","Oligodendrocytes","Endothelial",FALSE,FALSE,305.392287348121,314.180550644678,TRUE,TRUE
"3244","singlet","Granule","Astrocytes",FALSE,FALSE,877.181067779435,889.065661844757,TRUE,TRUE
"3245","singlet","Fibroblast","MLI2",TRUE,FALSE,236.159602157607,251.080710200742,TRUE,TRUE
"3246","singlet","Microglia","Bergmann",FALSE,FALSE,324.515797323355,327.567960826553,TRUE,TRUE
"3247","singlet","Granule","Astrocytes",FALSE,FALSE,1187.83754427977,1203.64639995623,TRUE,TRUE
"3248","singlet","Oligodendrocytes","Granule",FALSE,FALSE,259.120636957154,283.557857684142,TRUE,TRUE
"3249","singlet","Granule","Astrocytes",FALSE,FALSE,357.81311824382,359.997129384315,TRUE,TRUE
"3250","singlet","Golgi","Oligodendrocytes",FALSE,FALSE,1093.60573060236,1105.53862545718,TRUE,TRUE
"3251","singlet","Granule","Fibroblast",FALSE,FALSE,202.228108204433,208.818934410598,TRUE,TRUE
"3252","doublet_certain","Bergmann","Granule",TRUE,FALSE,979.681855944198,1023.79202499615,TRUE,TRUE
"3253","singlet","Astrocytes","Polydendrocytes",FALSE,FALSE,162.488824229593,168.205730128045,TRUE,TRUE
"3254","singlet","Granule","Endothelial",FALSE,FALSE,543.916086392319,556.470272278668,TRUE,TRUE
"3255","singlet","MLI1","Astrocytes",TRUE,FALSE,251.095308698143,264.137239096952,TRUE,TRUE
"3256","doublet_uncertain","Bergmann","MLI2",TRUE,FALSE,993.026500340705,1095.58140000107,TRUE,TRUE
"3257","singlet","Fibroblast","Lugaro",FALSE,FALSE,203.878473917026,211.815765964292,TRUE,TRUE
"3258","singlet","Granule","Astrocytes",FALSE,FALSE,666.887741435907,687.246688205506,TRUE,TRUE
"3259","doublet_certain","Bergmann","Purkinje",TRUE,FALSE,675.005407881703,729.242662985989,TRUE,TRUE
"3260","doublet_uncertain","Granule","Globular",FALSE,FALSE,980.924370368358,1038.83621373753,TRUE,TRUE
"3261","singlet","Oligodendrocytes","Microglia",FALSE,TRUE,222.744291144335,246.431903106014,TRUE,TRUE
"3262","doublet_certain","Astrocytes","Granule",FALSE,FALSE,929.328302765385,971.107827990267,TRUE,TRUE
"3263","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,1112.86866641534,1240.39197340427,TRUE,TRUE
"3264","singlet","Oligodendrocytes","Globular",FALSE,FALSE,471.04608098453,471.822220708783,TRUE,TRUE
"3265","singlet","Bergmann","MLI2",TRUE,FALSE,446.706519460587,459.35969281777,TRUE,TRUE
"3266","singlet","Granule","Oligodendrocytes",FALSE,FALSE,394.442666201963,398.049366213446,TRUE,TRUE
"3267","singlet","Granule","Polydendrocytes",FALSE,FALSE,415.093617334616,417.974112352321,TRUE,TRUE
"3268","singlet","Purkinje","Astrocytes",FALSE,FALSE,1186.46671462607,1209.23598332921,TRUE,TRUE
"3269","singlet","Bergmann","Purkinje",FALSE,FALSE,212.187956763437,223.7171712282,TRUE,TRUE
"3270","singlet","Granule","Astrocytes",FALSE,FALSE,183.664294021135,201.749307446532,TRUE,TRUE
"3271","singlet","Astrocytes","Bergmann",TRUE,FALSE,536.771634844886,543.944094710876,TRUE,TRUE
"3272","singlet","Granule","Astrocytes",FALSE,FALSE,912.030200464923,911.911592436626,TRUE,TRUE
"3273","singlet","Granule","Astrocytes",FALSE,FALSE,209.410355895662,209.36097036899,TRUE,TRUE
"3274","singlet","MLI2","Polydendrocytes",FALSE,FALSE,476.777991183938,478.438686781075,TRUE,TRUE
"3275","singlet","MLI2","Bergmann",TRUE,FALSE,589.498763486286,608.662314050824,TRUE,TRUE
"3276","singlet","Granule","Candelabrum",FALSE,FALSE,437.540590915325,437.805671830971,TRUE,TRUE
"3277","singlet","Oligodendrocytes","Microglia",FALSE,FALSE,211.779298730823,231.685693786913,TRUE,TRUE
"3278","singlet","Astrocytes","Bergmann",TRUE,TRUE,156.058421457232,160.393302513276,TRUE,TRUE
"3279","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,717.071601021863,763.801537399598,TRUE,TRUE
"3280","singlet","Astrocytes","Globular",FALSE,FALSE,248.567040385119,262.102662555578,TRUE,TRUE
"3281","doublet_certain","Granule","Astrocytes",FALSE,TRUE,499.744631643533,528.460517678845,TRUE,TRUE
"3282","singlet","Granule","Astrocytes",FALSE,FALSE,378.726704031287,388.382308205467,TRUE,TRUE
"3283","singlet","Granule","MLI2",FALSE,FALSE,444.907721309613,447.908259186902,TRUE,TRUE
"3284","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,241.411260054457,261.73483157855,TRUE,TRUE
"3285","singlet","Granule","Oligodendrocytes",FALSE,FALSE,305.433352990128,308.916036230103,TRUE,TRUE
"3286","singlet","MLI2","Bergmann",FALSE,FALSE,798.695059384664,801.19930283084,TRUE,TRUE
"3287","doublet_certain","Astrocytes","Purkinje",TRUE,FALSE,1029.09569728199,1180.50337136873,TRUE,TRUE
"3288","singlet","Golgi","MLI2",FALSE,FALSE,1211.24892378299,1213.16030938968,TRUE,TRUE
"3289","singlet","Granule","Astrocytes",FALSE,FALSE,585.135298663307,588.911407854616,TRUE,TRUE
"3290","singlet","Fibroblast","Astrocytes",TRUE,FALSE,501.926518802905,507.524989989156,TRUE,TRUE
"3291","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,252.20210646891,257.274218884498,TRUE,TRUE
"3292","singlet","Granule","Astrocytes",FALSE,FALSE,905.031194980582,909.553811499029,TRUE,TRUE
"3293","singlet","Granule","Lugaro",FALSE,FALSE,276.858842704023,281.409646603937,TRUE,TRUE
"3294","singlet","Granule","Astrocytes",FALSE,FALSE,547.497789730586,556.871308585711,TRUE,TRUE
"3295","singlet","Golgi","MLI2",FALSE,FALSE,621.01131471086,623.12928604071,TRUE,TRUE
"3296","singlet","Granule","Astrocytes",FALSE,FALSE,345.826203638458,353.696964667458,TRUE,TRUE
"3297","singlet","Granule","Astrocytes",FALSE,FALSE,555.071134660081,559.428163580895,TRUE,TRUE
"3298","doublet_certain","Granule","Endothelial",FALSE,FALSE,412.831332257287,467.984740345126,TRUE,TRUE
"3299","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,173.332901085672,180.147628038505,TRUE,TRUE
"3300","singlet","Oligodendrocytes","Granule",FALSE,FALSE,435.612947330704,445.449682655702,TRUE,TRUE
"3301","singlet","MLI1","Fibroblast",FALSE,FALSE,548.93262345788,557.295149226405,TRUE,TRUE
"3302","singlet","Bergmann","Fibroblast",FALSE,FALSE,178.638974982353,191.409553746565,TRUE,TRUE
"3303","singlet","Astrocytes","Choroid",TRUE,FALSE,327.00151945646,332.045204707811,TRUE,TRUE
"3304","singlet","Granule","Oligodendrocytes",FALSE,FALSE,420.23121201046,424.404764236138,TRUE,TRUE
"3305","singlet","Oligodendrocytes","Microglia",FALSE,FALSE,403.617928698498,410.776584738106,TRUE,TRUE
